GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
3816,"Williams, Louis",Louis Williams,20181123,lac,mem,H,20181123-mem-lac,15.5,112,107,0,29.8,1,1,29.4,29,27.25,29.4,15pt 2rb 6as 1st 1trey 5-14fg 4-4ft,0,0,6600,200,5900,-300,,,19,-2,2,12,,2,66.3,-0.17
3816,"Williams, Louis",Louis Williams,20181120,lac,was,A,20181120-lac-was,19,118,125,0,22.78333333,1,1,22.9,24.5,23,22.9,17pt 2rb 3as 1st 4to 1trey 7-15fg 2-2ft,0,0,6400,-400,6200,0,,,21,0,2,12,,2,67.07,-1.85
3816,"Williams, Louis",Louis Williams,20181119,lac,atl,A,20181119-lac-atl,19.5,127,119,0,30.36666667,1,1,37.9,41.25,38.75,37.9,16pt 7rb 11as 3to 4-15fg 8-9ft,1,0,6800,0,6200,200,,,21,0,2,12,,2,62.87,3.88
3816,"Williams, Louis",Louis Williams,20181117,lac,bkn,A,20181117-lac-bkn,18,127,119,0,27.98333333,1,1,25.7,25.75,22.75,25.7,16pt 1rb 5as 1st 2to 4-15fg 8-9ft,0,0,,,,,,,21,0,,,,2,67.57,-1.24
3816,"Williams, Louis",Louis Williams,20181115,lac,sas,H,20181115-sas-lac,22.5,116,111,0,28.08333333,1,1,27.6,29.25,27,27.6,23pt 3rb 2as 2to 1trey 9-20fg 4-4ft,0,0,6800,300,6000,-100,,,21,0,2,12,,2,65.98,0.35
3816,"Williams, Louis",Louis Williams,20181112,lac,gsw,H,20181112-gsw-lac,22.5,121,116,0,31.75,1,1,40.4,40,37.25,40.4,25pt 2rb 6as 2st 2to 1trey 5-18fg 14-14ft,0,0,6500,100,6100,200,,,21,0,2,12,,2,67.25,-0.6
3816,"Williams, Louis",Louis Williams,20181110,lac,mil,H,20181110-mil-lac,15.5,128,126,0,32.93333333,1,1,34,36.25,34.75,34,12pt 5rb 10as 1st 2to 1trey 5-15fg 1-1ft,1,0,6400,200,5900,0,,,21,0,2,12,,2,65.66,0.88
3816,"Williams, Louis",Louis Williams,20181108,lac,por,A,20181108-lac-por,22,105,116,0,35.51666667,1,1,32.1,33.25,29.75,32.1,20pt 3rb 7as 2to 8-22fg 4-4ft,0,0,6200,400,5900,200,,,21,0,2,12,,2,68.49,-2.82
3816,"Williams, Louis",Louis Williams,20181105,lac,min,H,20181105-min-lac,22.5,120,109,0,27.35,1,1,31,31,29,31,20pt 6as 1bl 1to 1trey 7-17fg 5-5ft,0,0,5800,500,5700,200,,,21,-1,2,12,,2,65.34,0.33
3816,"Williams, Louis",Louis Williams,20181102,lac,orl,A,20181102-lac-orl,19,120,95,0,20.83333333,1,1,37.1,39.75,40.5,37.1,28pt 3rb 3as 1st 2to 5trey 7-13fg 9-10ft,0,0,5300,300,5500,0,,,22,0,2,12,,2,65.84,-0.99
3816,"Williams, Louis",Louis Williams,20181101,lac,phi,A,20181101-lac-phi,19,113,122,0,24.4,1,1,29.2,31.25,29.5,29.2,26pt 1rb 2as 1st 4to 2trey 9-19fg 6-7ft,0,0,5000,-200,5500,100,,,22,0,2,12,,2,65.79,-1.29
3816,"Williams, Louis",Louis Williams,20181030,lac,okc,A,20181030-lac-okc,20,110,128,0,24.76666667,1,1,25.5,27.75,26.5,25.5,17pt 5rb 3as 1st 5to 1trey 4-11fg 8-8ft,0,0,5200,0,5400,0,,,22,0,2,12,,2,62.55,3.35
3816,"Williams, Louis",Louis Williams,20181028,lac,was,H,20181028-was-lac,21.5,136,104,0,15.73333333,1,1,28,28.5,28,28,17pt 6as 1st 1to 2trey 7-13fg 1-1ft,0,0,5200,-100,5400,300,,,22,-2,2,12,,2,65.7,0.2
3816,"Williams, Louis",Louis Williams,20181026,lac,hou,A,20181026-lac-hou,20,133,113,0,26.38333333,1,1,25.7,28.75,29.75,25.7,23pt 1rb 3as 3to 3trey 7-9fg 6-6ft,0,0,5300,-200,5100,-100,,,24,-1,2,12,,2,65.66,0.59
3816,"Williams, Louis",Louis Williams,20181023,lac,nor,A,20181023-lac-nor,20,109,116,0,26.1,1,1,18.1,20.25,18.25,18.1,17pt 3rb 1as 4to 8-15fg 1-2ft,0,0,5500,-700,5200,-100,,,25,-2,2,12,,2,67.21,-1.6
3816,"Williams, Louis",Louis Williams,20181021,lac,hou,H,20181021-hou-lac,21,115,112,0,25.05,1,1,25,24.25,21,25,12pt 5rb 2as 1st 1bl 2to 3-16fg 6-6ft,0,0,6200,-200,5300,-500,,,27,0,2,12,,2,65.34,0.27
3816,"Williams, Louis",Louis Williams,20181019,lac,okc,H,20181019-okc-lac,22.5,108,92,0,26.48333333,1,1,20.7,21.75,20.75,20.7,17pt 1rb 1as 1st 2to 2trey 4-12fg 7-7ft,0,0,6400,-500,5800,-600,,,27,0,2,12,,2,65.61,0.21
3816,"Williams, Louis",Louis Williams,20181017,lac,den,H,20181017-den-lac,22.5,98,107,0,24.41666667,1,1,21.7,23.25,22.5,21.7,14pt 1rb 5as 1to 2trey 4-10fg 4-5ft,0,0,6900,,6400,,,,27,,2,12,,2,65.93,0.04
5006,"Baker, Ron",Ron Baker,20190106,was,okc,A,20190106-was-okc,19,116,98,0,2.183333333,1,1,0,0,0,0,0pt,0,0,3500,0,3000,0,,,10,0,2,12,,1,62.55,4.51
5006,"Baker, Ron",Ron Baker,20190104,was,mia,A,20190104-was-mia,20,109,115,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.71,0.53
5006,"Baker, Ron",Ron Baker,20190102,was,atl,H,20190102-atl-was,19,114,98,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,67.39,-0.15
5006,"Baker, Ron",Ron Baker,20181229,was,cha,H,20181229-cha-was,19,130,126,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,67.57,-0.66
5006,"Baker, Ron",Ron Baker,20181228,was,chi,H,20181228-chi-was,19,92,101,0,12.93333333,1,1,1.7,2.25,1.75,1.7,0pt 1rb 1as 1to 0-2fg,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.16,0.04
5006,"Baker, Ron",Ron Baker,20181226,was,det,A,20181226-was-det,19,95,106,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.34,-0.74
5006,"Baker, Ron",Ron Baker,20181223,was,ind,A,20181223-was-ind,17,89,105,0,16.3,1,1,3.2,2.75,2.25,3.2,0pt 1rb 1st 1to 0-2fg,0,0,3500,0,3000,0,,,10,0,2,12,,2,64.33,1.51
5006,"Baker, Ron",Ron Baker,20181222,was,pho,H,20181222-pho-was,19,149,146,0,14,1,1,6.9,6,6,6.9,0pt 2rb 1as 1bl,0,0,3500,0,3000,0,,,10,0,2,2,,2,66.57,-0.73
5006,"Baker, Ron",Ron Baker,20181212,nyk,cle,A,20181212-nyk-cle,19,106,113,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,63.83,3.91
5006,"Baker, Ron",Ron Baker,20181209,nyk,cha,H,20181209-cha-nyk,19.5,107,119,0,9,1,1,13.7,13.25,13.5,13.7,5pt 1rb 3as 1st 1trey 2-3fg,0,0,3500,0,3000,0,,,10,0,2,12,,2,67.57,0.17
5006,"Baker, Ron",Ron Baker,20181208,nyk,bkn,H,20181208-bkn-nyk,19.5,104,112,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,68.72,-1.22
5006,"Baker, Ron",Ron Baker,20181206,nyk,bos,A,20181206-nyk-bos,20,100,128,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.94,-0.7
5006,"Baker, Ron",Ron Baker,20181203,nyk,was,H,20181203-was-nyk,19.5,107,110,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,65.34,0.9
5006,"Baker, Ron",Ron Baker,20181201,nyk,mil,H,20181201-mil-nyk,17,136,134,0,0,0,0,0,0,0,0,,0,0,3500,0,,,,,10,0,2,,,2,67.21,-1.01
5006,"Baker, Ron",Ron Baker,20181128,nyk,phi,A,20181128-nyk-phi,19,91,117,0,5.566666667,1,1,1.5,1.5,1.25,1.5,0pt 1as 0-1fg,0,0,3500,0,3000,0,,,10,0,2,12,,2,65.38,-0.67
5006,"Baker, Ron",Ron Baker,20181127,nyk,det,A,20181127-nyk-det,19,108,115,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,63.05,3.2
5006,"Baker, Ron",Ron Baker,20181125,nyk,mem,A,20181125-nyk-mem,18,103,98,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,64.1,3.29
5006,"Baker, Ron",Ron Baker,20181123,nyk,nor,H,20181123-nor-nyk,19.5,114,109,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,68.58,-1.19
5006,"Baker, Ron",Ron Baker,20181121,nyk,bos,A,20181121-nyk-bos,19.5,117,109,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.39,0.38
5006,"Baker, Ron",Ron Baker,20181120,nyk,por,H,20181120-por-nyk,19.5,114,118,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.43,0.34
5006,"Baker, Ron",Ron Baker,20181118,nyk,orl,A,20181118-nyk-orl,18,117,131,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.75,-0.66
5006,"Baker, Ron",Ron Baker,20181116,nyk,nor,A,20181116-nyk-nor,20,124,129,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,67.76,-2.29
5006,"Baker, Ron",Ron Baker,20181114,nyk,okc,A,20181114-nyk-okc,20,103,128,0,5.35,1,1,2.5,3,3,2.5,2pt 1as 1to 1-1fg,0,0,3500,0,3000,0,,,10,0,2,12,,2,62.55,4.16
5006,"Baker, Ron",Ron Baker,20181111,nyk,orl,H,20181111-orl-nyk,19.5,89,115,0,5.233333333,1,1,7.1,7.25,7.25,7.1,2pt 3rb 1as 2-2ft,0,0,3500,0,3000,0,,,10,0,2,12,,2,68.21,-1.5
5006,"Baker, Ron",Ron Baker,20181110,nyk,tor,A,20181110-nyk-tor,15,112,128,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,65.84,-0.35
5006,"Baker, Ron",Ron Baker,20181107,nyk,atl,A,20181107-nyk-atl,19.5,112,107,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,62.73,4.47
5006,"Baker, Ron",Ron Baker,20181105,nyk,chi,H,20181105-chi-nyk,19.5,115,116,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,67.21,-0.01
5006,"Baker, Ron",Ron Baker,20181104,nyk,was,A,20181104-nyk-was,18,95,108,0,2.166666667,1,1,0,0,-0.25,0,0pt 0-1fg,0,0,3500,0,3000,0,,,10,0,2,12,,2,68.4,-2.98
5006,"Baker, Ron",Ron Baker,20181102,nyk,dal,A,20181102-nyk-dal,20.5,118,106,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,63.97,2.35
5006,"Baker, Ron",Ron Baker,20181031,nyk,ind,H,20181031-ind-nyk,20,101,107,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.11,0.21
5006,"Baker, Ron",Ron Baker,20181029,nyk,bkn,H,20181029-bkn-nyk,19.5,115,96,0,2.4,1,1,3,2,1.75,3,0pt 1st 0-1fg,0,0,3500,0,3000,0,,,10,0,2,12,,2,65.98,0.49
5006,"Baker, Ron",Ron Baker,20181026,nyk,gsw,H,20181026-gsw-nyk,19.5,100,128,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,12,,2,66.8,-0.34
5006,"Baker, Ron",Ron Baker,20181024,nyk,mia,A,20181024-nyk-mia,19.5,87,110,0,17.71666667,1,1,3,2,1.5,3,0pt 1st 0-2fg,0,0,3500,0,3000,-200,,,10,0,2,12,,2,66.34,-1.06
5006,"Baker, Ron",Ron Baker,20181022,nyk,mil,A,20181022-nyk-mil,20,113,124,0,1.166666667,1,1,0,0,0,0,0pt,0,0,3500,-100,3200,0,,,10,0,2,12,,2,64.33,1.73
5006,"Baker, Ron",Ron Baker,20181020,nyk,bos,H,20181020-bos-nyk,19.5,101,103,0,12.45,1,1,5,5,5,5,2pt 2as 1-1fg,0,0,3600,0,3200,0,,,10,0,2,12,,2,64.88,1.18
5006,"Baker, Ron",Ron Baker,20181019,nyk,bkn,A,20181019-nyk-bkn,19.5,105,107,0,18.06666667,1,1,2.5,2.5,1.5,2.5,1pt 1as 0-3fg 1-2ft,0,0,3600,100,3200,0,,,10,0,2,12,,2,66.84,-0.03
5006,"Baker, Ron",Ron Baker,20181017,nyk,atl,H,20181017-atl-nyk,19.5,126,107,0,27.43333333,1,1,13.8,14,13.25,13.8,2pt 4rb 4as 1st 2to 0-3fg 2-2ft,0,0,3500,,3200,,,,10,,2,12,,2,66.52,0.29
4379,"Irving, Kyrie",Kyrie Irving,20190508,bos,mil,A,20190508-bos-mil,20,91,116,1,33.25,1,1,17.7,18.75,15.5,17.7,15pt 1rb 1as 1st 3to 1trey 6-21fg 2-2ft,0,0,9800,400,8200,0,,,40,0,1,1,,1,63.78,2.34
4379,"Irving, Kyrie",Kyrie Irving,20190506,bos,mil,H,20190506-mil-bos,19,101,113,1,43.5,1,1,47.2,49.5,46.5,47.2,23pt 6rb 10as 2st 4to 1trey 7-22fg 8-9ft,1,0,9400,-200,8200,-300,,,40,0,1,1,,1,66.2,-0.08
4379,"Irving, Kyrie",Kyrie Irving,20190503,bos,mil,H,20190503-mil-bos,20,116,123,1,41.56666667,1,1,46.6,46.75,44,46.6,29pt 3rb 6as 3st 4to 2trey 8-22fg 11-12ft,0,0,9600,0,8500,100,,,40,-1,1,1,,1,66.2,-0.81
4379,"Irving, Kyrie",Kyrie Irving,20190430,bos,mil,A,20190430-bos-mil,20,102,123,1,30.9,1,1,24,24.25,21.25,24,9pt 5rb 4as 1st 1bl 3to 1trey 4-18fg,0,0,9600,100,8400,100,,,41,0,1,1,,1,63.78,0.57
4379,"Irving, Kyrie",Kyrie Irving,20190428,bos,mil,A,20190428-bos-mil,13,112,90,1,33.15,1,1,46.9,51.75,51,46.9,26pt 7rb 11as 4to 2trey 12-21fg,1,0,9500,-200,8300,-700,,,41,-2,1,1,,1,63.78,0.56
4379,"Irving, Kyrie",Kyrie Irving,20190421,bos,ind,A,20190421-bos-ind,13,110,106,1,37.11666667,1,1,26.9,27.5,25,26.9,14pt 2rb 7as 1st 3to 4-13fg 6-7ft,0,0,9700,0,9000,100,,,43,0,1,1,,1,64.2,0.74
4379,"Irving, Kyrie",Kyrie Irving,20190419,bos,ind,A,20190419-bos-ind,20.5,104,96,1,37.45,1,1,44,46.25,45.25,44,19pt 5rb 10as 1st 1bl 2to 3trey 7-19fg 2-2ft,1,0,9700,700,8900,600,,,43,1,1,1,,1,61.78,4.89
4379,"Irving, Kyrie",Kyrie Irving,20190417,bos,ind,H,20190417-ind-bos,19,99,91,1,39.33333333,1,1,61.7,63,63,61.7,37pt 6rb 7as 1st 2bl 2to 6trey 15-26fg 1-2ft,0,0,9000,200,8300,200,,,42,0,1,1,,1,67.3,-0.63
4379,"Irving, Kyrie",Kyrie Irving,20190414,bos,ind,H,20190414-ind-bos,13,84,74,1,33.98333333,1,1,39.5,40.25,38.5,39.5,20pt 5rb 7as 2st 3to 2trey 6-17fg 6-6ft,0,0,8800,0,8100,-300,,,42,0,1,1,,1,66.34,-0.33
4379,"Irving, Kyrie",Kyrie Irving,20190409,bos,was,A,20190409-bos-was,19,116,110,0,0,0,0,0,0,0,0,,0,0,8800,-100,8400,-300,,,42,0,1,1,,1,64.47,1.77
4379,"Irving, Kyrie",Kyrie Irving,20190407,bos,orl,H,20190407-orl-bos,19.5,108,116,1,35.03333333,1,1,41,42.75,42.25,41,23pt 5rb 6as 1st 1bl 3to 4trey 9-19fg 1-1ft,0,0,8900,-100,8700,-200,,,42,-2,1,1,,1,67.3,-1.06
4379,"Irving, Kyrie",Kyrie Irving,20190405,bos,ind,A,20190405-bos-ind,20,117,97,1,27.01666667,1,1,29.6,30.25,29,29.6,17pt 3rb 6as 1trey 7-14fg 2-2ft,0,0,9000,-400,8900,-300,,,44,0,1,1,,1,63.92,2.93
4379,"Irving, Kyrie",Kyrie Irving,20190403,bos,mia,A,20190403-bos-mia,19.5,112,102,1,32.38333333,1,1,31.2,32.75,31.25,31.2,23pt 1rb 4as 1st 2to 3trey 8-19fg 4-5ft,0,0,9400,-400,9200,-100,,,44,0,1,1,,1,67.48,-1.81
4379,"Irving, Kyrie",Kyrie Irving,20190401,bos,mia,H,20190401-mia-bos,19.5,110,105,1,32.53333333,1,1,39.1,43,42.5,39.1,25pt 8rb 3as 2st 6to 5trey 7-19fg 6-6ft,0,0,9800,0,9300,700,,,44,0,1,1,,1,66.57,-1.28
4379,"Irving, Kyrie",Kyrie Irving,20190330,bos,bkn,A,20190330-bos-bkn,18,96,110,0,0,0,0,0,0,0,0,,0,0,9800,-200,8600,0,,,44,0,1,1,,1,62,3.39
4379,"Irving, Kyrie",Kyrie Irving,20190329,bos,ind,H,20190329-ind-bos,19,114,112,1,35.11666667,1,1,47.9,47,45.75,47.9,30pt 2rb 5as 3st 1to 3trey 11-22fg 5-5ft,0,0,10000,-100,8600,-200,,,44,0,1,1,,1,66.57,-1.18
4379,"Irving, Kyrie",Kyrie Irving,20190326,bos,cle,A,20190326-bos-cle,19,116,106,0,0,0,0,0,0,0,0,,0,0,10100,-200,8800,0,,,44,0,1,1,,1,63.88,0.06
4379,"Irving, Kyrie",Kyrie Irving,20190324,bos,sas,H,20190324-sas-bos,19.5,96,115,1,33.81666667,1,1,39.4,39,37,39.4,11pt 2rb 12as 2st 1bl 1to 1trey 5-17fg,1,0,10300,-100,8800,-300,,,44,0,1,1,,1,62,1.94
4379,"Irving, Kyrie",Kyrie Irving,20190323,bos,cha,A,20190323-bos-cha,18,117,124,1,34.71666667,1,1,51.4,53.25,52.25,51.4,31pt 7rb 6as 2st 3to 4trey 12-23fg 3-4ft,0,0,10400,-100,,,,,44,0,1,,,1,63.65,2.51
4379,"Irving, Kyrie",Kyrie Irving,20190320,bos,phi,A,20190320-bos-phi,19,115,118,1,35.7,1,1,52.8,55.25,52,52.8,36pt 9rb 4as 1bl 3to 3trey 12-29fg 9-11ft,0,0,10500,0,9100,0,,,44,0,1,1,,1,66.48,-1.23
4379,"Irving, Kyrie",Kyrie Irving,20190318,bos,den,H,20190318-den-bos,19.5,105,114,1,36.16666667,1,1,56,52.75,50.5,56,30pt 5rb 4as 4st 1bl 1to 2trey 10-23fg 8-8ft,0,0,10500,400,9100,200,,,44,1,1,1,,1,66.57,-1.32
4379,"Irving, Kyrie",Kyrie Irving,20190316,bos,atl,H,20190316-atl-bos,12.5,129,120,1,35.88333333,1,1,62.7,65.25,64.5,62.7,30pt 11rb 9as 1st 2bl 3to 4trey 12-24fg 2-3ft,1,0,10100,200,,,,,43,3,1,,,1,62,2.61
4379,"Irving, Kyrie",Kyrie Irving,20190314,bos,sac,H,20190314-sac-bos,19.5,126,120,1,37.6,1,1,65,69.5,65,65,31pt 10rb 12as 1st 1bl 2to 1trey 11-28fg 8-9ft,1,1,9900,100,8900,0,,,40,1,1,1,,1,66.2,-0.13
4379,"Irving, Kyrie",Kyrie Irving,20190311,bos,lac,A,20190311-bos-lac,22.5,115,140,1,33.73333333,1,1,35.9,39.5,38.75,35.9,18pt 2rb 11as 1st 4to 2trey 8-17fg,1,0,9800,300,8900,-100,,,39,-2,1,1,,1,65.47,0.5
4379,"Irving, Kyrie",Kyrie Irving,20190309,bos,lal,A,20190309-bos-lal,20.5,120,107,1,34.76666667,1,1,56.9,56.25,57.25,56.9,30pt 7rb 5as 2st 2bl 1to 5trey 12-18fg 1-1ft,0,0,9500,100,9000,-300,,,41,0,1,1,,1,65.47,0.89
4379,"Irving, Kyrie",Kyrie Irving,20190306,bos,sac,A,20190306-bos-sac,22,111,109,0,0,0,0,0,0,0,0,,0,0,9400,0,9300,500,,,41,0,1,1,,1,65.7,1.2
4379,"Irving, Kyrie",Kyrie Irving,20190305,bos,gsw,A,20190305-bos-gsw,22.5,128,95,1,30.06666667,1,1,44.5,46.75,46,44.5,19pt 5rb 11as 2st 3to 2trey 7-15fg 3-4ft,1,0,9400,-200,8800,-400,,,41,0,1,1,,1,66.71,0.52
4379,"Irving, Kyrie",Kyrie Irving,20190303,bos,hou,H,20190303-hou-bos,15.5,104,115,1,35.53333333,1,1,39.8,43.75,44,39.8,24pt 9rb 6as 4to 3trey 7-11fg 7-8ft,0,0,9600,-300,9200,300,,,41,-1,1,1,,1,66.71,0.52
4379,"Irving, Kyrie",Kyrie Irving,20190301,bos,was,H,20190301-was-bos,20,107,96,1,33.5,1,1,37.2,40,38.75,37.2,13pt 6rb 12as 1to 1trey 6-15fg,1,0,9900,100,8900,-200,,,42,-1,1,1,,1,67.99,-0.32
4379,"Irving, Kyrie",Kyrie Irving,20190227,bos,por,H,20190227-por-bos,20,92,97,1,35.08333333,1,1,40.5,43.25,42.25,40.5,31pt 5rb 3as 1bl 4to 3trey 14-24fg,0,0,9800,100,9100,300,,,43,0,1,1,,1,67.53,-0.53
4379,"Irving, Kyrie",Kyrie Irving,20190226,bos,tor,A,20190226-bos-tor,20,95,118,1,27.83333333,1,1,21.3,21.5,20.25,21.3,7pt 4rb 5as 1st 1to 1trey 3-10fg,0,0,9700,100,8800,-300,,,43,1,1,1,,1,68.17,-4.06
4379,"Irving, Kyrie",Kyrie Irving,20190223,bos,chi,A,20190223-bos-chi,20,116,126,1,40.65,1,1,62,64.25,63.75,62,37pt 5rb 10as 1st 1bl 2to 3trey 14-24fg 6-6ft,1,0,9600,0,9100,-100,,,42,3,1,1,,1,61.36,4.24
4379,"Irving, Kyrie",Kyrie Irving,20190221,bos,mil,A,20190221-bos-mil,20,97,98,1,41.1,1,1,42.7,40.75,38.25,42.7,22pt 1rb 5as 2st 2bl 4trey 9-27fg,0,0,9600,-600,9200,-200,,,39,-4,1,1,,1,65.61,0.18
4379,"Irving, Kyrie",Kyrie Irving,20190213,bos,det,H,20190213-det-bos,19.5,118,110,0,0,0,0,0,0,0,0,,0,0,10200,0,9400,0,,,43,0,1,1,,1,64.83,0.96
4379,"Irving, Kyrie",Kyrie Irving,20190212,bos,phi,A,20190212-bos-phi,20,112,109,0,0,0,0,0,0,0,0,,0,0,10200,0,9400,-100,,,43,-1,1,1,,1,65.11,2.62
4379,"Irving, Kyrie",Kyrie Irving,20190209,bos,lac,H,20190209-lac-bos,20,112,123,1,14.28333333,1,1,18.2,18.75,18.5,18.2,14pt 1rb 2as 1trey 4-7fg 5-5ft,0,0,10200,-200,9500,0,,,44,0,1,1,,1,69.22,-1.49
4379,"Irving, Kyrie",Kyrie Irving,20190207,bos,lal,H,20190207-lal-bos,20,128,129,1,35.78333333,1,1,47.4,48.25,45.5,47.4,24pt 7rb 8as 2st 3to 2trey 6-21fg 10-10ft,0,0,10400,0,9500,100,,,44,0,1,1,,1,67.16,-0.71
4379,"Irving, Kyrie",Kyrie Irving,20190205,bos,cle,A,20190205-bos-cle,19,103,96,0,0,0,0,0,0,0,0,,0,0,10400,0,9400,200,,,44,0,1,1,,1,64.93,2.43
4379,"Irving, Kyrie",Kyrie Irving,20190203,bos,okc,H,20190203-okc-bos,14,134,129,1,36.81666667,1,1,50.3,53.5,53.25,50.3,30pt 4rb 11as 1bl 4to 1trey 14-19fg 1-1ft,1,0,10400,-100,9200,-400,,,44,-1,1,1,,1,67.07,0.29
4379,"Irving, Kyrie",Kyrie Irving,20190201,bos,nyk,A,20190201-bos-nyk,19.5,113,99,1,35.58333333,1,1,46,49,47.75,46,23pt 10rb 6as 2st 4to 2trey 9-20fg 3-3ft,1,0,10500,0,9600,400,,,45,0,1,1,,1,68.35,-1.52
4379,"Irving, Kyrie",Kyrie Irving,20190130,bos,cha,H,20190130-cha-bos,19.5,126,94,0,0,0,0,0,0,0,0,,0,0,10500,0,9200,-400,,,45,0,1,1,,1,66.3,0.53
4379,"Irving, Kyrie",Kyrie Irving,20190128,bos,bkn,H,20190128-bkn-bos,19.5,112,104,0,0,0,0,0,0,0,0,,0,0,10500,0,9600,300,,,45,0,1,1,,1,67.07,0.17
4379,"Irving, Kyrie",Kyrie Irving,20190126,bos,gsw,H,20190126-gsw-bos,20.5,111,115,1,39.88333333,1,1,56.2,60,58.75,56.2,32pt 6rb 10as 2st 4to 4trey 12-27fg 4-4ft,1,0,10500,100,9300,-100,,,45,0,1,1,,1,67.85,-0.7
4379,"Irving, Kyrie",Kyrie Irving,20190123,bos,cle,H,20190123-cle-bos,19.5,123,103,0,0,0,0,0,0,0,0,,0,0,10400,700,9400,400,,,45,1,1,1,,1,66.62,-0.65
4379,"Irving, Kyrie",Kyrie Irving,20190121,bos,mia,H,20190121-mia-bos,18,107,99,1,34.23333333,1,1,68.6,63.75,63,68.6,26pt 3rb 10as 8st 1bl 3to 2trey 11-19fg 2-3ft,1,0,9700,200,9000,-400,,,44,4,1,1,,1,66.2,-1.48
4379,"Irving, Kyrie",Kyrie Irving,20190119,bos,atl,A,20190119-bos-atl,19.5,113,105,1,36.53333333,1,1,42.1,45.75,46.25,42.1,32pt 3rb 5as 1st 4to 5trey 11-19fg 5-5ft,0,0,9500,-100,9400,400,,,40,1,1,1,,1,60.59,6.19
4379,"Irving, Kyrie",Kyrie Irving,20190118,bos,mem,H,20190118-mem-bos,19,122,116,1,35.96666667,1,1,62.9,67.25,67.25,62.9,38pt 7rb 11as 1bl 3to 4trey 14-21fg 6-9ft,1,0,9600,700,9000,400,,,39,0,1,1,,1,66.62,0.16
4379,"Irving, Kyrie",Kyrie Irving,20190116,bos,tor,H,20190116-tor-bos,20,117,108,1,37.98333333,1,1,59,63.75,63.75,59,27pt 5rb 18as 1st 1bl 7to 3trey 11-19fg 2-2ft,1,0,8900,0,8600,-400,,,39,0,1,1,,1,66.71,0.24
4379,"Irving, Kyrie",Kyrie Irving,20190114,bos,bkn,A,20190114-bos-bkn,19.5,102,109,0,0,0,0,0,0,0,0,,0,0,8900,600,9000,300,,,39,0,1,1,,1,67.21,-0.52
4379,"Irving, Kyrie",Kyrie Irving,20190112,bos,orl,A,20190112-bos-orl,19,103,105,1,32.88333333,1,1,48,45.75,43,48,25pt 5rb 6as 2st 1bl 1to 7-16fg 11-13ft,0,0,8300,-100,8700,-300,,,39,-4,1,1,,1,67.03,-0.87
4379,"Irving, Kyrie",Kyrie Irving,20190110,bos,mia,A,20190110-bos-mia,19,99,115,1,34.73333333,1,1,38.5,39.25,38,38.5,22pt 5rb 5as 1st 1bl 3to 2trey 10-19fg,0,0,8400,0,9000,300,,,43,0,1,1,,1,67.03,-1.01
4379,"Irving, Kyrie",Kyrie Irving,20190109,bos,ind,H,20190109-ind-bos,19,135,108,1,23.98333333,1,1,17.4,18.5,18,17.4,12pt 2rb 2as 1st 3to 1trey 5-9fg 1-1ft,0,0,8400,-600,8700,-500,,,43,-1,1,1,,1,63.65,2.37
